contract_id,customer_id,customer_name,tier,period,recognized,deferred,arr
C-sub-24-0,sub-24-0,Kettleworks,growth,2026-01,10962.50,120587.50,131550.00
C-sub-24-0,sub-24-0,Kettleworks,growth,2026-02,10962.50,109625.00,131550.00
C-sub-24-0,sub-24-0,Kettleworks,growth,2026-03,10962.50,98662.50,131550.00
C-sub-24-0,sub-24-0,Kettleworks,growth,2026-04,10962.50,87700.00,131550.00
C-sub-24-0,sub-24-0,Kettleworks,growth,2026-05,10962.50,76737.50,131550.00
C-sub-24-0,sub-24-0,Kettleworks,growth,2026-06,10962.50,65775.00,131550.00
C-sub-24-0,sub-24-0,Kettleworks,growth,2026-07,10962.50,54812.50,131550.00
C-sub-24-0,sub-24-0,Kettleworks,growth,2026-08,10962.50,43850.00,131550.00
C-sub-24-0,sub-24-0,Kettleworks,growth,2026-09,10962.50,32887.50,131550.00
C-sub-24-0,sub-24-0,Kettleworks,growth,2026-10,10962.50,21925.00,131550.00
C-sub-24-0,sub-24-0,Kettleworks,growth,2026-11,10962.50,10962.50,131550.00
C-sub-24-0,sub-24-0,Kettleworks,growth,2026-12,10962.50,0.00,131550.00
C-sub-24-1,sub-24-1,Snowfield Systems,scale,2026-01,57241.67,629658.33,686900.00
C-sub-24-1,sub-24-1,Snowfield Systems,scale,2026-02,57241.67,572416.67,686900.00
C-sub-24-1,sub-24-1,Snowfield Systems,scale,2026-03,57241.67,515175.00,686900.00
C-sub-24-1,sub-24-1,Snowfield Systems,scale,2026-04,57241.67,457933.33,686900.00
C-sub-24-1,sub-24-1,Snowfield Systems,scale,2026-05,57241.67,400691.67,686900.00
C-sub-24-1,sub-24-1,Snowfield Systems,scale,2026-06,57241.67,343450.00,686900.00
C-sub-24-1,sub-24-1,Snowfield Systems,scale,2026-07,57241.67,286208.33,686900.00
C-sub-24-1,sub-24-1,Snowfield Systems,scale,2026-08,57241.67,228966.67,686900.00
C-sub-24-1,sub-24-1,Snowfield Systems,scale,2026-09,57241.67,171725.00,686900.00
C-sub-24-1,sub-24-1,Snowfield Systems,scale,2026-10,57241.67,114483.33,686900.00
C-sub-24-1,sub-24-1,Snowfield Systems,scale,2026-11,57241.67,57241.67,686900.00
C-sub-24-1,sub-24-1,Snowfield Systems,scale,2026-12,57241.67,0.00,686900.00
C-sub-24-2,sub-24-2,Tarpaulin Labs,starter,2026-01,3587.50,39462.50,43050.00
C-sub-24-2,sub-24-2,Tarpaulin Labs,starter,2026-02,4300.00,43000.00,51600.00
C-sub-24-2,sub-24-2,Tarpaulin Labs,starter,2026-03,4300.00,38700.00,51600.00
C-sub-24-2,sub-24-2,Tarpaulin Labs,starter,2026-04,4300.00,34400.00,51600.00
C-sub-24-2,sub-24-2,Tarpaulin Labs,starter,2026-05,4300.00,30100.00,51600.00
C-sub-24-2,sub-24-2,Tarpaulin Labs,starter,2026-06,4300.00,25800.00,51600.00
C-sub-24-2,sub-24-2,Tarpaulin Labs,starter,2026-07,4300.00,21500.00,51600.00
C-sub-24-2,sub-24-2,Tarpaulin Labs,starter,2026-08,4300.00,17200.00,51600.00
C-sub-24-2,sub-24-2,Tarpaulin Labs,starter,2026-09,4300.00,12900.00,51600.00
C-sub-24-2,sub-24-2,Tarpaulin Labs,starter,2026-10,4300.00,8600.00,51600.00
C-sub-24-2,sub-24-2,Tarpaulin Labs,starter,2026-11,4300.00,4300.00,51600.00
C-sub-24-2,sub-24-2,Tarpaulin Labs,starter,2026-12,4300.00,0.00,51600.00
C-sub-25-0,sub-25-0,Wickline,growth,2026-02,10458.33,115041.67,125500.00
C-sub-25-0,sub-25-0,Wickline,growth,2026-03,10458.33,104583.33,125500.00
C-sub-25-0,sub-25-0,Wickline,growth,2026-04,10458.33,94125.00,125500.00
C-sub-25-0,sub-25-0,Wickline,growth,2026-05,10458.33,83666.67,125500.00
C-sub-25-0,sub-25-0,Wickline,growth,2026-06,10458.33,73208.33,125500.00
C-sub-25-0,sub-25-0,Wickline,growth,2026-07,10458.33,62750.00,125500.00
C-sub-25-0,sub-25-0,Wickline,growth,2026-08,10458.33,52291.67,125500.00
C-sub-25-0,sub-25-0,Wickline,growth,2026-09,10458.33,41833.33,125500.00
C-sub-25-0,sub-25-0,Wickline,growth,2026-10,10458.33,31375.00,125500.00
C-sub-25-0,sub-25-0,Wickline,growth,2026-11,10458.33,20916.67,125500.00
C-sub-25-0,sub-25-0,Wickline,growth,2026-12,10458.33,10458.33,125500.00
C-sub-25-1,sub-25-1,Plankstack,starter,2026-02,4487.50,49362.50,53850.00
C-sub-25-1,sub-25-1,Plankstack,starter,2026-03,4487.50,44875.00,53850.00
C-sub-25-1,sub-25-1,Plankstack,starter,2026-04,4487.50,40387.50,53850.00
C-sub-25-1,sub-25-1,Plankstack,starter,2026-05,4487.50,35900.00,53850.00
C-sub-25-1,sub-25-1,Plankstack,starter,2026-06,5429.17,38004.17,65150.00
C-sub-25-1,sub-25-1,Plankstack,starter,2026-07,5429.17,32575.00,65150.00
C-sub-25-1,sub-25-1,Plankstack,starter,2026-08,5429.17,27145.83,65150.00
C-sub-25-1,sub-25-1,Plankstack,starter,2026-09,5429.17,21716.67,65150.00
C-sub-25-1,sub-25-1,Plankstack,starter,2026-10,5429.17,16287.50,65150.00
C-sub-25-1,sub-25-1,Plankstack,starter,2026-11,5429.17,10858.33,65150.00
C-sub-25-1,sub-25-1,Plankstack,starter,2026-12,5429.17,5429.17,65150.00
C-sub-25-2,sub-25-2,Verdigris Systems,starter,2026-02,5258.33,57841.67,63100.00
C-sub-25-2,sub-25-2,Verdigris Systems,starter,2026-03,5258.33,52583.33,63100.00
C-sub-25-2,sub-25-2,Verdigris Systems,starter,2026-04,5258.33,47325.00,63100.00
C-sub-25-2,sub-25-2,Verdigris Systems,starter,2026-05,5258.33,42066.67,63100.00
C-sub-25-2,sub-25-2,Verdigris Systems,starter,2026-06,5258.33,36808.33,63100.00
C-sub-25-2,sub-25-2,Verdigris Systems,starter,2026-07,5258.33,31550.00,63100.00
C-sub-25-2,sub-25-2,Verdigris Systems,starter,2026-08,5258.33,26291.67,63100.00
C-sub-25-2,sub-25-2,Verdigris Systems,starter,2026-09,5258.33,21033.33,63100.00
C-sub-25-2,sub-25-2,Verdigris Systems,starter,2026-10,5258.33,15775.00,63100.00
C-sub-25-2,sub-25-2,Verdigris Systems,starter,2026-11,5258.33,10516.67,63100.00
C-sub-25-2,sub-25-2,Verdigris Systems,starter,2026-12,5258.33,5258.33,63100.00
C-sub-26-0,sub-26-0,Mapleline Software,growth,2026-03,17991.67,197908.33,215900.00
C-sub-26-0,sub-26-0,Mapleline Software,growth,2026-04,17991.67,179916.67,215900.00
C-sub-26-0,sub-26-0,Mapleline Software,growth,2026-05,17991.67,161925.00,215900.00
C-sub-26-0,sub-26-0,Mapleline Software,growth,2026-06,17991.67,143933.33,215900.00
C-sub-26-0,sub-26-0,Mapleline Software,growth,2026-07,17991.67,125941.67,215900.00
C-sub-26-0,sub-26-0,Mapleline Software,growth,2026-08,17991.67,107950.00,215900.00
C-sub-26-0,sub-26-0,Mapleline Software,growth,2026-09,17991.67,89958.33,215900.00
C-sub-26-0,sub-26-0,Mapleline Software,growth,2026-10,17991.67,71966.67,215900.00
C-sub-26-0,sub-26-0,Mapleline Software,growth,2026-11,17991.67,53975.00,215900.00
C-sub-26-0,sub-26-0,Mapleline Software,growth,2026-12,17991.67,35983.33,215900.00
C-sub-26-1,sub-26-1,Brindle Labs,growth,2026-03,21766.67,239433.33,261200.00
C-sub-26-1,sub-26-1,Brindle Labs,growth,2026-04,21766.67,217666.67,261200.00
C-sub-26-1,sub-26-1,Brindle Labs,growth,2026-05,21766.67,195900.00,261200.00
C-sub-26-1,sub-26-1,Brindle Labs,growth,2026-06,21766.67,174133.33,261200.00
C-sub-26-1,sub-26-1,Brindle Labs,growth,2026-07,21766.67,152366.67,261200.00
C-sub-26-1,sub-26-1,Brindle Labs,growth,2026-08,21766.67,130600.00,261200.00
C-sub-26-1,sub-26-1,Brindle Labs,growth,2026-09,21766.67,108833.33,261200.00
C-sub-26-1,sub-26-1,Brindle Labs,growth,2026-10,21766.67,87066.67,261200.00
C-sub-26-1,sub-26-1,Brindle Labs,growth,2026-11,21766.67,65300.00,261200.00
C-sub-26-1,sub-26-1,Brindle Labs,growth,2026-12,21766.67,43533.33,261200.00
C-sub-26-2,sub-26-2,Cloverstack,starter,2026-03,3287.50,36162.50,39450.00
C-sub-26-2,sub-26-2,Cloverstack,starter,2026-04,3287.50,32875.00,39450.00
C-sub-26-2,sub-26-2,Cloverstack,starter,2026-05,3287.50,29587.50,39450.00
C-sub-26-2,sub-26-2,Cloverstack,starter,2026-06,3287.50,26300.00,39450.00
C-sub-26-2,sub-26-2,Cloverstack,starter,2026-07,3287.50,23012.50,39450.00
C-sub-26-2,sub-26-2,Cloverstack,starter,2026-08,3287.50,19725.00,39450.00
C-sub-26-2,sub-26-2,Cloverstack,starter,2026-09,3287.50,16437.50,39450.00
C-sub-26-2,sub-26-2,Cloverstack,starter,2026-10,3287.50,13150.00,39450.00
C-sub-26-2,sub-26-2,Cloverstack,starter,2026-11,3287.50,9862.50,39450.00
C-sub-26-2,sub-26-2,Cloverstack,starter,2026-12,3287.50,6575.00,39450.00
C-sub-27-0,sub-27-0,Hollowpoint Systems,starter,2026-04,5658.33,62241.67,67900.00
C-sub-27-0,sub-27-0,Hollowpoint Systems,starter,2026-05,5658.33,56583.33,67900.00
C-sub-27-0,sub-27-0,Hollowpoint Systems,starter,2026-06,5658.33,50925.00,67900.00
C-sub-27-0,sub-27-0,Hollowpoint Systems,starter,2026-07,5658.33,45266.67,67900.00
C-sub-27-0,sub-27-0,Hollowpoint Systems,starter,2026-08,5658.33,39608.33,67900.00
C-sub-27-1,sub-27-1,Dunewire,starter,2026-04,5854.17,64395.83,70250.00
C-sub-27-1,sub-27-1,Dunewire,starter,2026-05,5854.17,58541.67,70250.00
C-sub-27-1,sub-27-1,Dunewire,starter,2026-06,5854.17,52687.50,70250.00
C-sub-27-1,sub-27-1,Dunewire,starter,2026-07,5854.17,46833.33,70250.00
C-sub-27-1,sub-27-1,Dunewire,starter,2026-08,5854.17,40979.17,70250.00
C-sub-27-1,sub-27-1,Dunewire,starter,2026-09,5854.17,35125.00,70250.00
C-sub-27-1,sub-27-1,Dunewire,starter,2026-10,5854.17,29270.83,70250.00
C-sub-27-1,sub-27-1,Dunewire,starter,2026-11,5854.17,23416.67,70250.00
C-sub-27-1,sub-27-1,Dunewire,starter,2026-12,5854.17,17562.50,70250.00
C-sub-27-2,sub-27-2,Stonefold Software,starter,2026-04,5587.50,61462.50,67050.00
C-sub-27-2,sub-27-2,Stonefold Software,starter,2026-05,5587.50,55875.00,67050.00
C-sub-27-2,sub-27-2,Stonefold Software,starter,2026-06,5587.50,50287.50,67050.00
C-sub-27-2,sub-27-2,Stonefold Software,starter,2026-07,5587.50,44700.00,67050.00
C-sub-27-2,sub-27-2,Stonefold Software,starter,2026-08,5587.50,39112.50,67050.00
C-sub-27-2,sub-27-2,Stonefold Software,starter,2026-09,5587.50,33525.00,67050.00
C-sub-27-2,sub-27-2,Stonefold Software,starter,2026-10,5587.50,27937.50,67050.00
C-sub-27-2,sub-27-2,Stonefold Software,starter,2026-11,5587.50,22350.00,67050.00
C-sub-27-2,sub-27-2,Stonefold Software,starter,2026-12,5587.50,16762.50,67050.00
C-sub-27-3,sub-27-3,Obsidian Compute,growth,2026-04,14137.50,155512.50,169650.00
C-sub-27-3,sub-27-3,Obsidian Compute,growth,2026-05,14137.50,141375.00,169650.00
C-sub-27-3,sub-27-3,Obsidian Compute,growth,2026-06,14137.50,127237.50,169650.00
C-sub-27-3,sub-27-3,Obsidian Compute,growth,2026-07,14137.50,113100.00,169650.00
C-sub-27-3,sub-27-3,Obsidian Compute,growth,2026-08,14137.50,98962.50,169650.00
C-sub-27-3,sub-27-3,Obsidian Compute,growth,2026-09,14137.50,84825.00,169650.00
C-sub-27-3,sub-27-3,Obsidian Compute,growth,2026-10,14137.50,70687.50,169650.00
C-sub-27-3,sub-27-3,Obsidian Compute,growth,2026-11,14137.50,56550.00,169650.00
C-sub-27-3,sub-27-3,Obsidian Compute,growth,2026-12,14137.50,42412.50,169650.00
C-sub-28-0,sub-28-0,Larkspur AI,starter,2026-05,3716.67,40883.33,44600.00
C-sub-28-0,sub-28-0,Larkspur AI,starter,2026-06,3716.67,37166.67,44600.00
C-sub-28-0,sub-28-0,Larkspur AI,starter,2026-07,3716.67,33450.00,44600.00
C-sub-28-0,sub-28-0,Larkspur AI,starter,2026-08,3716.67,29733.33,44600.00
C-sub-28-0,sub-28-0,Larkspur AI,starter,2026-09,3716.67,26016.67,44600.00
C-sub-28-0,sub-28-0,Larkspur AI,starter,2026-10,3716.67,22300.00,44600.00
C-sub-28-0,sub-28-0,Larkspur AI,starter,2026-11,3716.67,18583.33,44600.00
C-sub-28-0,sub-28-0,Larkspur AI,starter,2026-12,3716.67,14866.67,44600.00
C-sub-28-1,sub-28-1,Vantix Intelligence,growth,2026-05,11420.83,125629.17,137050.00
C-sub-28-1,sub-28-1,Vantix Intelligence,growth,2026-06,11420.83,114208.33,137050.00
C-sub-28-1,sub-28-1,Vantix Intelligence,growth,2026-07,11420.83,102787.50,137050.00
C-sub-28-1,sub-28-1,Vantix Intelligence,growth,2026-08,11420.83,91366.67,137050.00
C-sub-28-1,sub-28-1,Vantix Intelligence,growth,2026-09,11420.83,79945.83,137050.00
C-sub-28-1,sub-28-1,Vantix Intelligence,growth,2026-10,11420.83,68525.00,137050.00
C-sub-28-1,sub-28-1,Vantix Intelligence,growth,2026-11,11420.83,57104.17,137050.00
C-sub-28-1,sub-28-1,Vantix Intelligence,growth,2026-12,11420.83,45683.33,137050.00
C-sub-28-2,sub-28-2,Quench AI,growth,2026-05,21645.83,238104.17,259750.00
C-sub-28-2,sub-28-2,Quench AI,growth,2026-06,21645.83,216458.33,259750.00
C-sub-28-2,sub-28-2,Quench AI,growth,2026-07,21645.83,194812.50,259750.00
C-sub-28-2,sub-28-2,Quench AI,growth,2026-08,21645.83,173166.67,259750.00
C-sub-28-2,sub-28-2,Quench AI,growth,2026-09,21645.83,151520.83,259750.00
C-sub-28-2,sub-28-2,Quench AI,growth,2026-10,21645.83,129875.00,259750.00
C-sub-28-2,sub-28-2,Quench AI,growth,2026-11,21645.83,108229.17,259750.00
C-sub-28-2,sub-28-2,Quench AI,growth,2026-12,21645.83,86583.33,259750.00
C-sub-28-3,sub-28-3,Saffron Labs,starter,2026-05,4008.33,44091.67,48100.00
C-sub-28-3,sub-28-3,Saffron Labs,starter,2026-06,4008.33,40083.33,48100.00
C-sub-28-3,sub-28-3,Saffron Labs,starter,2026-07,4008.33,36075.00,48100.00
C-sub-28-3,sub-28-3,Saffron Labs,starter,2026-08,4008.33,32066.67,48100.00
C-sub-28-3,sub-28-3,Saffron Labs,starter,2026-09,4008.33,28058.33,48100.00
C-sub-28-3,sub-28-3,Saffron Labs,starter,2026-10,4008.33,24050.00,48100.00
C-sub-28-3,sub-28-3,Saffron Labs,starter,2026-11,4008.33,20041.67,48100.00
C-sub-28-3,sub-28-3,Saffron Labs,starter,2026-12,4008.33,16033.33,48100.00
C-sub-29-0,sub-29-0,Meridel AI,growth,2026-06,13683.33,150516.67,164200.00
C-sub-29-0,sub-29-0,Meridel AI,growth,2026-07,13683.33,136833.33,164200.00
C-sub-29-0,sub-29-0,Meridel AI,growth,2026-08,13683.33,123150.00,164200.00
C-sub-29-0,sub-29-0,Meridel AI,growth,2026-09,13683.33,109466.67,164200.00
C-sub-29-0,sub-29-0,Meridel AI,growth,2026-10,13683.33,95783.33,164200.00
C-sub-29-0,sub-29-0,Meridel AI,growth,2026-11,17091.67,102550.00,205100.00
C-sub-29-0,sub-29-0,Meridel AI,growth,2026-12,17091.67,85458.33,205100.00
C-sub-29-1,sub-29-1,Cobalt Compute,starter,2026-06,4391.67,48308.33,52700.00
C-sub-29-1,sub-29-1,Cobalt Compute,starter,2026-07,4391.67,43916.67,52700.00
C-sub-29-1,sub-29-1,Cobalt Compute,starter,2026-08,4391.67,39525.00,52700.00
C-sub-29-1,sub-29-1,Cobalt Compute,starter,2026-09,4391.67,35133.33,52700.00
C-sub-29-1,sub-29-1,Cobalt Compute,starter,2026-10,4391.67,30741.67,52700.00
C-sub-29-1,sub-29-1,Cobalt Compute,starter,2026-11,4391.67,26350.00,52700.00
C-sub-29-1,sub-29-1,Cobalt Compute,starter,2026-12,4391.67,21958.33,52700.00
C-sub-29-2,sub-29-2,Thornwell AI,growth,2026-06,12320.83,135529.17,147850.00
C-sub-29-2,sub-29-2,Thornwell AI,growth,2026-07,12320.83,123208.33,147850.00
C-sub-29-2,sub-29-2,Thornwell AI,growth,2026-08,12320.83,110887.50,147850.00
C-sub-29-2,sub-29-2,Thornwell AI,growth,2026-09,12320.83,98566.67,147850.00
C-sub-29-2,sub-29-2,Thornwell AI,growth,2026-10,12320.83,86245.83,147850.00
C-sub-29-2,sub-29-2,Thornwell AI,growth,2026-11,12320.83,73925.00,147850.00
C-sub-29-2,sub-29-2,Thornwell AI,growth,2026-12,12320.83,61604.17,147850.00
C-sub-29-3,sub-29-3,Periscope Intelligence,starter,2026-06,3104.17,34145.83,37250.00
C-sub-29-3,sub-29-3,Periscope Intelligence,starter,2026-07,3104.17,31041.67,37250.00
C-sub-29-3,sub-29-3,Periscope Intelligence,starter,2026-08,3104.17,27937.50,37250.00
C-sub-29-3,sub-29-3,Periscope Intelligence,starter,2026-09,3104.17,24833.33,37250.00
C-sub-29-3,sub-29-3,Periscope Intelligence,starter,2026-10,3787.50,26512.50,45450.00
C-sub-29-3,sub-29-3,Periscope Intelligence,starter,2026-11,3787.50,22725.00,45450.00
C-sub-29-3,sub-29-3,Periscope Intelligence,starter,2026-12,3787.50,18937.50,45450.00
C-sub-30-0,sub-30-0,Nimbex Labs,starter,2026-07,5037.50,55412.50,60450.00
C-sub-30-0,sub-30-0,Nimbex Labs,starter,2026-08,5037.50,50375.00,60450.00
C-sub-30-0,sub-30-0,Nimbex Labs,starter,2026-09,4233.33,38100.00,50800.00
C-sub-30-0,sub-30-0,Nimbex Labs,starter,2026-10,4233.33,33866.67,50800.00
C-sub-30-0,sub-30-0,Nimbex Labs,starter,2026-11,4233.33,29633.33,50800.00
C-sub-30-0,sub-30-0,Nimbex Labs,starter,2026-12,4233.33,25400.00,50800.00
C-sub-30-1,sub-30-1,Cradle AI,growth,2026-07,19662.50,216287.50,235950.00
C-sub-30-1,sub-30-1,Cradle AI,growth,2026-08,19662.50,196625.00,235950.00
C-sub-30-1,sub-30-1,Cradle AI,growth,2026-09,19662.50,176962.50,235950.00
C-sub-30-1,sub-30-1,Cradle AI,growth,2026-10,25437.50,203500.00,305250.00
C-sub-30-1,sub-30-1,Cradle AI,growth,2026-11,25437.50,178062.50,305250.00
C-sub-30-1,sub-30-1,Cradle AI,growth,2026-12,25437.50,152625.00,305250.00
C-sub-30-2,sub-30-2,Veor Compute,starter,2026-07,5183.33,57016.67,62200.00
C-sub-30-2,sub-30-2,Veor Compute,starter,2026-08,5183.33,51833.33,62200.00
C-sub-30-2,sub-30-2,Veor Compute,starter,2026-09,5183.33,46650.00,62200.00
C-sub-30-2,sub-30-2,Veor Compute,starter,2026-10,5183.33,41466.67,62200.00
C-sub-30-2,sub-30-2,Veor Compute,starter,2026-11,5183.33,36283.33,62200.00
C-sub-30-2,sub-30-2,Veor Compute,starter,2026-12,5183.33,31100.00,62200.00
C-sub-30-3,sub-30-3,Sablefield AI,starter,2026-07,3270.83,35979.17,39250.00
C-sub-30-3,sub-30-3,Sablefield AI,starter,2026-08,3270.83,32708.33,39250.00
C-sub-30-3,sub-30-3,Sablefield AI,starter,2026-09,3270.83,29437.50,39250.00
C-sub-30-3,sub-30-3,Sablefield AI,starter,2026-10,3270.83,26166.67,39250.00
C-sub-30-3,sub-30-3,Sablefield AI,starter,2026-11,3270.83,22895.83,39250.00
C-sub-30-3,sub-30-3,Sablefield AI,starter,2026-12,3270.83,19625.00,39250.00
C-sub-30-4,sub-30-4,Inkwell Intelligence,scale,2026-07,91683.33,1008516.67,1100200.00
C-sub-30-4,sub-30-4,Inkwell Intelligence,scale,2026-08,91683.33,916833.33,1100200.00
C-sub-30-4,sub-30-4,Inkwell Intelligence,scale,2026-09,91683.33,825150.00,1100200.00
C-sub-30-4,sub-30-4,Inkwell Intelligence,scale,2026-10,91683.33,733466.67,1100200.00
C-sub-30-4,sub-30-4,Inkwell Intelligence,scale,2026-11,91683.33,641783.33,1100200.00
C-sub-30-4,sub-30-4,Inkwell Intelligence,scale,2026-12,91683.33,550100.00,1100200.00
C-sub-31-0,sub-31-0,Talon Labs,scale,2026-08,100737.50,1108112.50,1208850.00
C-sub-31-0,sub-31-0,Talon Labs,scale,2026-09,113500.00,1135000.00,1362000.00
C-sub-31-0,sub-31-0,Talon Labs,scale,2026-10,113500.00,1021500.00,1362000.00
C-sub-31-0,sub-31-0,Talon Labs,scale,2026-11,113500.00,908000.00,1362000.00
C-sub-31-0,sub-31-0,Talon Labs,scale,2026-12,142883.33,1000183.33,1714600.00
C-sub-31-1,sub-31-1,Marrow AI,starter,2026-08,3654.17,40195.83,43850.00
C-sub-31-1,sub-31-1,Marrow AI,starter,2026-09,3654.17,36541.67,43850.00
C-sub-31-1,sub-31-1,Marrow AI,starter,2026-10,3654.17,32887.50,43850.00
C-sub-31-1,sub-31-1,Marrow AI,starter,2026-11,3654.17,29233.33,43850.00
C-sub-31-1,sub-31-1,Marrow AI,starter,2026-12,3654.17,25579.17,43850.00
C-sub-31-2,sub-31-2,Cendric Compute,starter,2026-08,4308.33,47391.67,51700.00
C-sub-31-2,sub-31-2,Cendric Compute,starter,2026-09,4308.33,43083.33,51700.00
C-sub-31-2,sub-31-2,Cendric Compute,starter,2026-10,4308.33,38775.00,51700.00
C-sub-31-2,sub-31-2,Cendric Compute,starter,2026-11,4308.33,34466.67,51700.00
C-sub-31-2,sub-31-2,Cendric Compute,starter,2026-12,4308.33,30158.33,51700.00
C-sub-31-3,sub-31-3,Florin AI,starter,2026-08,4725.00,51975.00,56700.00
C-sub-31-3,sub-31-3,Florin AI,starter,2026-09,4725.00,47250.00,56700.00
C-sub-31-3,sub-31-3,Florin AI,starter,2026-10,4725.00,42525.00,56700.00
C-sub-31-3,sub-31-3,Florin AI,starter,2026-11,4725.00,37800.00,56700.00
C-sub-31-3,sub-31-3,Florin AI,starter,2026-12,4725.00,33075.00,56700.00
C-sub-31-4,sub-31-4,Wavelength Labs,growth,2026-08,19420.83,213629.17,233050.00
C-sub-31-4,sub-31-4,Wavelength Labs,growth,2026-09,19420.83,194208.33,233050.00
C-sub-31-4,sub-31-4,Wavelength Labs,growth,2026-10,19420.83,174787.50,233050.00
C-sub-31-4,sub-31-4,Wavelength Labs,growth,2026-11,19420.83,155366.67,233050.00
C-sub-31-4,sub-31-4,Wavelength Labs,growth,2026-12,19420.83,135945.83,233050.00
C-sub-32-0,sub-32-0,Solenya AI,starter,2026-09,4075.00,44825.00,48900.00
C-sub-32-0,sub-32-0,Solenya AI,starter,2026-10,4075.00,40750.00,48900.00
C-sub-32-0,sub-32-0,Solenya AI,starter,2026-11,4075.00,36675.00,48900.00
C-sub-32-0,sub-32-0,Solenya AI,starter,2026-12,4075.00,32600.00,48900.00
C-sub-32-1,sub-32-1,Bastion Intelligence,starter,2026-09,4804.17,52845.83,57650.00
C-sub-32-1,sub-32-1,Bastion Intelligence,starter,2026-10,4804.17,48041.67,57650.00
C-sub-32-1,sub-32-1,Bastion Intelligence,starter,2026-11,4804.17,43237.50,57650.00
C-sub-32-1,sub-32-1,Bastion Intelligence,starter,2026-12,4804.17,38433.33,57650.00
C-sub-32-2,sub-32-2,Quill Compute,growth,2026-09,13362.50,146987.50,160350.00
C-sub-32-2,sub-32-2,Quill Compute,growth,2026-10,13362.50,133625.00,160350.00
C-sub-32-2,sub-32-2,Quill Compute,growth,2026-11,13362.50,120262.50,160350.00
C-sub-32-2,sub-32-2,Quill Compute,growth,2026-12,13362.50,106900.00,160350.00
C-sub-32-3,sub-32-3,Holloway Capital,starter,2026-09,3187.50,35062.50,38250.00
C-sub-32-3,sub-32-3,Holloway Capital,starter,2026-10,3187.50,31875.00,38250.00
C-sub-32-3,sub-32-3,Holloway Capital,starter,2026-11,3187.50,28687.50,38250.00
C-sub-32-3,sub-32-3,Holloway Capital,starter,2026-12,3187.50,25500.00,38250.00
C-sub-32-4,sub-32-4,Penmark Pay,starter,2026-09,4883.33,53716.67,58600.00
C-sub-32-4,sub-32-4,Penmark Pay,starter,2026-10,4883.33,48833.33,58600.00
C-sub-32-4,sub-32-4,Penmark Pay,starter,2026-11,4883.33,43950.00,58600.00
C-sub-32-4,sub-32-4,Penmark Pay,starter,2026-12,4883.33,39066.67,58600.00
C-sub-33-0,sub-33-0,Sumledger,growth,2026-10,18141.67,199558.33,217700.00
C-sub-33-0,sub-33-0,Sumledger,growth,2026-11,18141.67,181416.67,217700.00
C-sub-33-0,sub-33-0,Sumledger,growth,2026-12,18141.67,163275.00,217700.00
C-sub-33-1,sub-33-1,Tidewater Treasury,growth,2026-10,21625.00,237875.00,259500.00
C-sub-33-1,sub-33-1,Tidewater Treasury,growth,2026-11,21625.00,216250.00,259500.00
C-sub-33-1,sub-33-1,Tidewater Treasury,growth,2026-12,21625.00,194625.00,259500.00
C-sub-33-2,sub-33-2,Greyrock Financial,growth,2026-10,19208.33,211291.67,230500.00
C-sub-33-2,sub-33-2,Greyrock Financial,growth,2026-11,19208.33,192083.33,230500.00
C-sub-33-2,sub-33-2,Greyrock Financial,growth,2026-12,19208.33,172875.00,230500.00
C-sub-33-3,sub-33-3,Cobblestone Capital,growth,2026-10,16895.83,185854.17,202750.00
C-sub-33-3,sub-33-3,Cobblestone Capital,growth,2026-11,16895.83,168958.33,202750.00
C-sub-33-3,sub-33-3,Cobblestone Capital,growth,2026-12,16895.83,152062.50,202750.00
C-sub-33-4,sub-33-4,Vaultline,starter,2026-10,3687.50,40562.50,44250.00
C-sub-33-4,sub-33-4,Vaultline,starter,2026-11,3687.50,36875.00,44250.00
C-sub-33-4,sub-33-4,Vaultline,starter,2026-12,3687.50,33187.50,44250.00
C-sub-34-0,sub-34-0,Aldercross Financial,starter,2026-11,5700.00,62700.00,68400.00
C-sub-34-0,sub-34-0,Aldercross Financial,starter,2026-12,5700.00,57000.00,68400.00
C-sub-34-1,sub-34-1,Strand Pay,starter,2026-11,5758.33,63341.67,69100.00
C-sub-34-1,sub-34-1,Strand Pay,starter,2026-12,5758.33,57583.33,69100.00
C-sub-34-2,sub-34-2,Norwell Capital,growth,2026-11,20375.00,224125.00,244500.00
C-sub-34-2,sub-34-2,Norwell Capital,growth,2026-12,24391.67,243916.67,292700.00
C-sub-34-3,sub-34-3,Ferrowise,growth,2026-11,19504.17,214545.83,234050.00
